Name,NumRevision,NumAdded,NumDeleted,NumAuthor
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestActiveProfileTests.java,1,46,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestWebEnvironmentMockWithWebAppConfigurationTests.java,1,57,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestDefaultConfigurationTests.java,1,41,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/AbstractSpringBootTestEmbeddedWebEnvironmentTests.java,5,101,4,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestWithContextConfigurationIntegrationTests.java,1,55,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/ImportsContextCustomizerFactoryTests.java,2,136,0,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestWithClassesIntegrationTests.java,1,53,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootTestWebEnvironmentMockTests.java,2,79,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/SpringBootContextLoaderMockMvcTests.java,1,76,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperTests.java,1,65,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperWithContextConfigurationTests.java,1,48,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/bootstrap/SpringBootTestContextBootstrapperExampleConfig.java,1,25,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/example/ExampleConfig.java,1,26,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/example/scan/Example.java,1,24,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/example/scan/sub/SubExampleConfig.java,1,27,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/filter/SampleTestConfig.java,1,22,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/filter/SampleConfig.java,1,20,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/context/filter/TestTypeExcludeFilterTests.java,1,58,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/util/ApplicationContextTestUtilsTests.java,1,51,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/util/EnvironmentTestUtilsTests.java,1,78,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/web/client/MockServerRestTemplateCustomizerTests.java,2,154,1,2
