Name,NumRevision,NumAdded,NumDeleted,NumAuthor
neovim-0.2.0/src/nvim/eval/executor.c,5,119,8,1
neovim-0.2.0/src/nvim/eval/decode.c,43,1790,708,2
neovim-0.2.0/src/nvim/eval/encode.c,50,1813,907,4
neovim-0.2.0/src/nvim/eval/typval.c,47,2558,197,2
neovim-0.2.0/src/nvim/eval/gc.c,2,11,0,1
neovim-0.2.0/src/nvim/event/process.c,24,487,122,7
neovim-0.2.0/src/nvim/event/loop.c,12,201,94,3
neovim-0.2.0/src/nvim/event/wstream.c,4,146,9,3
neovim-0.2.0/src/nvim/event/socket.c,7,147,5,5
neovim-0.2.0/src/nvim/event/time.c,5,60,2,4
neovim-0.2.0/src/nvim/event/multiqueue.c,7,302,80,2
neovim-0.2.0/src/nvim/event/rstream.c,11,211,30,5
neovim-0.2.0/src/nvim/event/signal.c,3,52,1,2
neovim-0.2.0/src/nvim/event/libuv_process.c,9,102,23,7
neovim-0.2.0/src/nvim/event/stream.c,8,109,10,5
