Name,NumRevision,NumAdded,NumDeleted,NumAuthor
freeswitch-1.8.0/libs/esl/src/esl.c,123,2026,675,15
freeswitch-1.8.0/libs/esl/src/esl_config.c,9,223,12,6
freeswitch-1.8.0/libs/esl/src/cJSON.c,2,1902,6,1
freeswitch-1.8.0/libs/esl/src/esl_threadmutex.c,8,207,11,7
freeswitch-1.8.0/libs/esl/src/esl_json.c,17,654,637,8
freeswitch-1.8.0/libs/esl/src/cJSON_Utils.c,1,807,0,1
freeswitch-1.8.0/libs/esl/src/esl_event.c,69,1166,334,13
freeswitch-1.8.0/libs/esl/src/esl_buffer.c,7,336,45,4
freeswitch-1.8.0/libs/miniupnpc/minisoap.c,2,109,0,2
freeswitch-1.8.0/libs/miniupnpc/testupnpreplyparse.c,1,41,0,1
freeswitch-1.8.0/libs/miniupnpc/testminixml.c,1,82,0,1
freeswitch-1.8.0/libs/miniupnpc/miniupnpcmodule.c,1,432,0,1
freeswitch-1.8.0/libs/miniupnpc/upnpreplyparse.c,1,117,0,1
freeswitch-1.8.0/libs/miniupnpc/miniwget.c,5,264,7,4
freeswitch-1.8.0/libs/miniupnpc/upnpcommands.c,1,527,0,1
freeswitch-1.8.0/libs/miniupnpc/testigddescparse.c,1,54,0,1
freeswitch-1.8.0/libs/miniupnpc/upnpc.c,1,356,0,1
freeswitch-1.8.0/libs/miniupnpc/minixmlvalid.c,1,137,0,1
freeswitch-1.8.0/libs/miniupnpc/upnperrors.c,1,65,0,1
freeswitch-1.8.0/libs/miniupnpc/minixml.c,1,182,0,1
freeswitch-1.8.0/libs/miniupnpc/minissdpc.c,2,117,0,1
freeswitch-1.8.0/libs/miniupnpc/miniupnpc.c,4,730,1,2
freeswitch-1.8.0/libs/miniupnpc/igd_desc_parse.c,1,106,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_mmap.c,1,119,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_simple.c,1,117,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_brigade.c,1,605,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_heap.c,1,83,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_pipe.c,1,108,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_file.c,1,197,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_refcount.c,1,53,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_alloc.c,1,158,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_eos.c,1,48,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets.c,1,40,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_socket.c,1,102,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_flush.c,1,48,0,1
freeswitch-1.8.0/libs/apr-util/buckets/apr_buckets_pool.c,1,125,0,1
freeswitch-1.8.0/libs/apr-util/misc/apr_queue.c,3,396,1,2
freeswitch-1.8.0/libs/apr-util/misc/apu_version.c,1,33,0,1
freeswitch-1.8.0/libs/apr-util/misc/apr_reslist.c,1,330,0,1
freeswitch-1.8.0/libs/apr-util/misc/apr_date.c,1,506,0,1
freeswitch-1.8.0/libs/apr-util/misc/apr_rmm.c,1,380,0,1
freeswitch-1.8.0/libs/apr-util/crypto/apr_md5.c,1,641,0,1
freeswitch-1.8.0/libs/apr-util/crypto/getuuid.c,3,176,2,1
freeswitch-1.8.0/libs/apr-util/crypto/apr_sha1.c,1,331,0,1
freeswitch-1.8.0/libs/apr-util/crypto/uuid.c,1,110,0,1
freeswitch-1.8.0/libs/apr-util/crypto/apr_md4.c,1,357,0,1
freeswitch-1.8.0/libs/apr-util/strmatch/apr_strmatch.c,1,108,0,1
freeswitch-1.8.0/libs/apr-util/test/testbuckets.c,1,392,0,1
freeswitch-1.8.0/libs/apr-util/test/dbd.c,1,394,0,1
freeswitch-1.8.0/libs/apr-util/test/testreslist.c,1,256,0,1
freeswitch-1.8.0/libs/apr-util/test/abts.c,1,359,0,1
freeswitch-1.8.0/libs/apr-util/test/testuri.c,1,212,0,1
freeswitch-1.8.0/libs/apr-util/test/testmd5.c,1,69,0,1
freeswitch-1.8.0/libs/apr-util/test/teststrmatch.c,1,73,0,1
freeswitch-1.8.0/libs/apr-util/test/testxlate.c,1,108,0,1
freeswitch-1.8.0/libs/apr-util/test/testutil.c,1,42,0,1
freeswitch-1.8.0/libs/apr-util/test/testpass.c,1,120,0,1
freeswitch-1.8.0/libs/apr-util/test/testdate.c,1,184,0,1
freeswitch-1.8.0/libs/apr-util/test/testrmm.c,1,241,0,1
freeswitch-1.8.0/libs/apr-util/test/testmd4.c,1,106,0,1
freeswitch-1.8.0/libs/apr-util/test/testxml.c,1,199,0,1
freeswitch-1.8.0/libs/apr-util/test/testdbd.c,1,190,0,1
freeswitch-1.8.0/libs/apr-util/test/nw_misc.c,1,13,0,1
freeswitch-1.8.0/libs/apr-util/test/testqueue.c,1,252,0,1
freeswitch-1.8.0/libs/apr-util/test/testdbm.c,1,375,0,1
freeswitch-1.8.0/libs/apr-util/test/testuuid.c,1,46,0,1
freeswitch-1.8.0/libs/apr-util/test/testldap.c,1,207,0,1
freeswitch-1.8.0/libs/apr-util/ldap/apr_ldap_url.c,1,572,0,1
freeswitch-1.8.0/libs/apr-util/ldap/apr_ldap_option.c,1,558,0,1
freeswitch-1.8.0/libs/apr-util/ldap/apr_ldap_init.c,1,162,0,1
freeswitch-1.8.0/libs/apr-util/encoding/apr_base64.c,1,243,0,1
freeswitch-1.8.0/libs/apr-util/xml/apr_xml.c,1,830,0,1
freeswitch-1.8.0/libs/apr-util/xml/expat/lib/xmlrole.c,1,1200,0,1
freeswitch-1.8.0/libs/apr-util/xml/expat/lib/xmltok_ns.c,1,91,0,1
freeswitch-1.8.0/libs/apr-util/xml/expat/lib/xmlparse.c,3,4398,0,1
freeswitch-1.8.0/libs/apr-util/xml/expat/lib/xmltok.c,1,1411,0,1
freeswitch-1.8.0/libs/apr-util/xml/expat/lib/xmltok_impl.c,1,1714,0,1
freeswitch-1.8.0/libs/apr-util/hooks/apr_hooks.c,1,355,0,1
freeswitch-1.8.0/libs/apr-util/xlate/xlate.c,1,391,0,1
freeswitch-1.8.0/libs/apr-util/dbm/apr_dbm_gdbm.c,1,213,0,1
freeswitch-1.8.0/libs/apr-util/dbm/apr_dbm_sdbm.c,1,208,0,1
freeswitch-1.8.0/libs/apr-util/dbm/apr_dbm.c,1,181,0,1
freeswitch-1.8.0/libs/apr-util/dbm/apr_dbm_ndbm.c,1,181,0,1
freeswitch-1.8.0/libs/apr-util/dbm/apr_dbm_berkeleydb.c,1,336,0,1
freeswitch-1.8.0/libs/apr-util/dbm/sdbm/sdbm_hash.c,1,55,0,1
freeswitch-1.8.0/libs/apr-util/dbm/sdbm/sdbm_pair.c,1,276,0,1
freeswitch-1.8.0/libs/apr-util/dbm/sdbm/sdbm_lock.c,1,70,0,1
freeswitch-1.8.0/libs/apr-util/dbm/sdbm/sdbm.c,1,495,0,1
freeswitch-1.8.0/libs/apr-util/dbd/apr_dbd_sqlite3.c,1,634,0,1
freeswitch-1.8.0/libs/apr-util/dbd/apr_dbd_pgsql.c,1,600,0,1
freeswitch-1.8.0/libs/apr-util/dbd/apr_dbd_sqlite2.c,1,331,0,1
freeswitch-1.8.0/libs/apr-util/dbd/apr_dbd.c,1,281,0,1
freeswitch-1.8.0/libs/apr-util/uri/apr_uri.c,1,425,0,1
freeswitch-1.8.0/libs/spandsp/test-data/itu/fax/generate_sized_pages.c,7,833,135,4
freeswitch-1.8.0/libs/spandsp/test-data/itu/fax/generate_striped_pages.c,4,116,4,3
freeswitch-1.8.0/libs/spandsp/test-data/itu/fax/generate_dithered_tif.c,6,152,12,4
freeswitch-1.8.0/libs/spandsp/test-data/etsi/fax/generate_etsi_300_242_pages.c,11,733,98,6
freeswitch-1.8.0/libs/spandsp/tests/v42_tests.c,9,261,82,3
freeswitch-1.8.0/libs/spandsp/tests/v27ter_tests.c,19,805,240,5
freeswitch-1.8.0/libs/spandsp/tests/t4_t6_tests.c,8,459,70,3
freeswitch-1.8.0/libs/spandsp/tests/v29_tests.c,20,775,229,5
freeswitch-1.8.0/libs/spandsp/tests/image_translate_tests.c,13,1199,426,3
freeswitch-1.8.0/libs/spandsp/tests/tone_detect_tests.c,7,146,16,3
freeswitch-1.8.0/libs/spandsp/tests/bell_mf_tx_tests.c,9,264,112,3
freeswitch-1.8.0/libs/spandsp/tests/g722_tests.c,15,989,347,6
freeswitch-1.8.0/libs/spandsp/tests/pseudo_terminals.c,5,179,8,2
freeswitch-1.8.0/libs/spandsp/tests/v17_tests.c,19,779,222,5
freeswitch-1.8.0/libs/spandsp/tests/noise_tests.c,8,247,31,3
freeswitch-1.8.0/libs/spandsp/tests/playout_tests.c,7,361,41,3
freeswitch-1.8.0/libs/spandsp/tests/ima_adpcm_tests.c,10,225,32,4
freeswitch-1.8.0/libs/spandsp/tests/fax_decode.c,24,988,234,6
freeswitch-1.8.0/libs/spandsp/tests/adsi_tests.c,10,1019,186,4
freeswitch-1.8.0/libs/spandsp/tests/modem_echo_tests.c,10,395,49,4
freeswitch-1.8.0/libs/spandsp/tests/t31_pseudo_terminal_tests.c,7,858,108,2
freeswitch-1.8.0/libs/spandsp/tests/bell_mf_rx_tests.c,13,662,102,4
freeswitch-1.8.0/libs/spandsp/tests/sig_tone_tests.c,13,881,260,6
freeswitch-1.8.0/libs/spandsp/tests/complex_tests.c,3,74,4,3
freeswitch-1.8.0/libs/spandsp/tests/tsb85_tests.c,33,2002,1770,7
freeswitch-1.8.0/libs/spandsp/tests/fax_tests.c,34,2665,1124,7
freeswitch-1.8.0/libs/spandsp/tests/socket_harness.c,3,341,3,2
freeswitch-1.8.0/libs/spandsp/tests/alloc_tests.c,3,79,7,1
freeswitch-1.8.0/libs/spandsp/tests/timezone_tests.c,4,157,95,2
freeswitch-1.8.0/libs/spandsp/tests/lpc10_tests.c,10,308,71,4
freeswitch-1.8.0/libs/spandsp/tests/t85_tests.c,7,375,48,2
freeswitch-1.8.0/libs/spandsp/tests/g1050_tests.c,8,236,12,4
freeswitch-1.8.0/libs/spandsp/tests/fax_utils.c,13,159,38,3
freeswitch-1.8.0/libs/spandsp/tests/t38_core_tests.c,12,832,186,3
freeswitch-1.8.0/libs/spandsp/tests/testfax.c,3,620,10,3
freeswitch-1.8.0/libs/spandsp/tests/saturated_tests.c,5,415,70,1
freeswitch-1.8.0/libs/spandsp/tests/time_scale_tests.c,8,231,43,4
freeswitch-1.8.0/libs/spandsp/tests/plc_tests.c,5,215,42,4
freeswitch-1.8.0/libs/spandsp/tests/make_g168_css.c,10,531,145,3
freeswitch-1.8.0/libs/spandsp/tests/crc_tests.c,4,120,7,2
freeswitch-1.8.0/libs/spandsp/tests/gsm0610_tests.c,11,654,95,4
freeswitch-1.8.0/libs/spandsp/tests/complex_vector_float_tests.c,4,139,6,3
freeswitch-1.8.0/libs/spandsp/tests/vector_int_tests.c,7,189,23,3
freeswitch-1.8.0/libs/spandsp/tests/t35_tests.c,4,109,9,2
freeswitch-1.8.0/libs/spandsp/tests/testadsi.c,3,656,10,3
freeswitch-1.8.0/libs/spandsp/tests/t38_decode.c,12,669,131,2
freeswitch-1.8.0/libs/spandsp/tests/tone_generate_tests.c,14,309,80,5
freeswitch-1.8.0/libs/spandsp/tests/dds_tests.c,5,259,64,3
freeswitch-1.8.0/libs/spandsp/tests/r2_mf_tx_tests.c,9,141,48,4
freeswitch-1.8.0/libs/spandsp/tests/super_tone_tx_tests.c,12,321,38,4
freeswitch-1.8.0/libs/spandsp/tests/swept_tone_tests.c,6,95,6,3
freeswitch-1.8.0/libs/spandsp/tests/echo_tests.c,15,1656,157,6
freeswitch-1.8.0/libs/spandsp/tests/line_model_tests.c,11,555,178,5
freeswitch-1.8.0/libs/spandsp/tests/t42_tests.c,16,704,128,3
freeswitch-1.8.0/libs/spandsp/tests/queue_tests.c,8,711,23,3
freeswitch-1.8.0/libs/spandsp/tests/v18_tests.c,17,11381,2918,5
freeswitch-1.8.0/libs/spandsp/tests/pseudo_terminal_tests.c,3,170,37,2
freeswitch-1.8.0/libs/spandsp/tests/t38_non_ecm_buffer_tests.c,12,749,61,4
freeswitch-1.8.0/libs/spandsp/tests/dtmf_tx_tests.c,11,291,87,4
freeswitch-1.8.0/libs/spandsp/tests/g168_tests.c,11,381,72,5
freeswitch-1.8.0/libs/spandsp/tests/logging_tests.c,8,263,74,3
freeswitch-1.8.0/libs/spandsp/tests/complex_vector_int_tests.c,3,124,4,3
freeswitch-1.8.0/libs/spandsp/tests/awgn_tests.c,9,161,20,2
freeswitch-1.8.0/libs/spandsp/tests/t81_t82_arith_coding_tests.c,5,231,13,2
freeswitch-1.8.0/libs/spandsp/tests/udptl.c,7,664,58,2
freeswitch-1.8.0/libs/spandsp/tests/dummy_modems_tests.c,3,305,2,2
freeswitch-1.8.0/libs/spandsp/tests/v8_tests.c,15,911,279,4
freeswitch-1.8.0/libs/spandsp/tests/fsk_tests.c,16,671,165,5
freeswitch-1.8.0/libs/spandsp/tests/v22bis_tests.c,20,716,270,5
freeswitch-1.8.0/libs/spandsp/tests/bert_tests.c,12,572,117,5
freeswitch-1.8.0/libs/spandsp/tests/t43_tests.c,9,1363,62,3
freeswitch-1.8.0/libs/spandsp/tests/t31_tests.c,21,1453,574,6
freeswitch-1.8.0/libs/spandsp/tests/g711_tests.c,10,608,121,4
freeswitch-1.8.0/libs/spandsp/tests/ademco_contactid_tests.c,6,359,18,3
freeswitch-1.8.0/libs/spandsp/tests/dc_restore_tests.c,8,101,15,2
freeswitch-1.8.0/libs/spandsp/tests/pcap_parse.c,8,338,47,2
freeswitch-1.8.0/libs/spandsp/tests/power_meter_tests.c,11,379,27,4
freeswitch-1.8.0/libs/spandsp/tests/vector_float_tests.c,7,617,20,4
freeswitch-1.8.0/libs/spandsp/tests/fax_tester.c,24,2235,413,6
freeswitch-1.8.0/libs/spandsp/tests/modem_connect_tones_tests.c,11,2053,362,4
freeswitch-1.8.0/libs/spandsp/tests/hdlc_tests.c,7,945,130,4
freeswitch-1.8.0/libs/spandsp/tests/bit_operations_tests.c,3,279,14,2
freeswitch-1.8.0/libs/spandsp/tests/rfc2198_sim_tests.c,9,238,13,4
freeswitch-1.8.0/libs/spandsp/tests/super_tone_rx_tests.c,14,587,120,5
freeswitch-1.8.0/libs/spandsp/tests/bitstream_tests.c,5,177,9,3
freeswitch-1.8.0/libs/spandsp/tests/r2_mf_rx_tests.c,13,750,143,4
freeswitch-1.8.0/libs/spandsp/tests/math_fixed_tests.c,2,402,3,1
freeswitch-1.8.0/libs/spandsp/tests/data_modems_tests.c,2,285,0,1
freeswitch-1.8.0/libs/spandsp/tests/g726_tests.c,13,1459,232,5
freeswitch-1.8.0/libs/spandsp/tests/at_interpreter_tests.c,12,662,118,4
freeswitch-1.8.0/libs/spandsp/tests/t4_tests.c,32,1382,743,7
freeswitch-1.8.0/libs/spandsp/tests/dtmf_rx_tests.c,14,977,140,4
freeswitch-1.8.0/libs/spandsp/tests/oki_adpcm_tests.c,12,375,94,5
freeswitch-1.8.0/libs/spandsp/tests/async_tests.c,9,270,48,5
freeswitch-1.8.0/libs/spandsp/tests/v42bis_tests.c,8,260,51,3
freeswitch-1.8.0/libs/spandsp/tests/schedule_tests.c,7,109,12,3
freeswitch-1.8.0/libs/spandsp/spandsp-sim/g1050.c,8,1454,184,3
freeswitch-1.8.0/libs/spandsp/spandsp-sim/rfc2198_sim.c,6,201,27,3
freeswitch-1.8.0/libs/spandsp/spandsp-sim/test_utils.c,11,496,64,3
freeswitch-1.8.0/libs/spandsp/spandsp-sim/make_line_models.c,9,1016,38,4
freeswitch-1.8.0/libs/spandsp/spandsp-sim/line_model.c,9,587,78,4
freeswitch-1.8.0/libs/spandsp/src/tone_detect.c,9,300,26,3
freeswitch-1.8.0/libs/spandsp/src/sig_tone.c,22,1187,523,5
freeswitch-1.8.0/libs/spandsp/src/make_cielab_luts.c,6,86,12,3
freeswitch-1.8.0/libs/spandsp/src/gsm0610_short_term.c,7,346,37,3
freeswitch-1.8.0/libs/spandsp/src/bert.c,13,621,133,4
freeswitch-1.8.0/libs/spandsp/src/bitstream.c,8,236,86,3
freeswitch-1.8.0/libs/spandsp/src/super_tone_tx.c,11,311,36,3
freeswitch-1.8.0/libs/spandsp/src/complex_filters.c,8,118,19,3
freeswitch-1.8.0/libs/spandsp/src/power_meter.c,10,221,26,4
freeswitch-1.8.0/libs/spandsp/src/make_at_dictionary.c,13,774,138,5
freeswitch-1.8.0/libs/spandsp/src/t30_logging.c,19,1050,38,4
freeswitch-1.8.0/libs/spandsp/src/t30_api.c,33,1205,255,5
freeswitch-1.8.0/libs/spandsp/src/async.c,20,449,154,4
freeswitch-1.8.0/libs/spandsp/src/lpc10_analyse.c,8,696,23,4
