Name,NumRevision,NumAdded,NumDeleted,NumAuthor
freeradius-server-release_3_0_0/src/modules/rlm_eap/eap.c,135,3361,2342,10
freeradius-server-release_3_0_0/src/modules/rlm_eap/radeapclient.c,75,1810,526,8
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_gtc/rlm_eap_gtc.c,35,337,125,7
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_sim/rlm_eap_sim.c,46,1024,498,7
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_mschapv2/rlm_eap_mschapv2.c,67,1118,470,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_ikev2/logging_impl.c,3,59,10,3
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_ikev2/ike_conf.c,23,599,237,3
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_ikev2/rlm_eap_ikev2.c,25,648,215,3
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_tnc/rlm_eap_tnc.c,31,844,543,4
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_tls/rlm_eap_tls.c,111,1887,1670,13
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_ttls/ttls.c,117,2101,1001,8
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_ttls/rlm_eap_ttls.c,43,481,144,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_md5/eap_md5.c,26,523,325,7
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_md5/rlm_eap_md5.c,26,240,94,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_leap/rlm_eap_leap.c,31,279,105,5
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_leap/smbdes.c,7,310,35,4
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_leap/eap_leap.c,38,715,331,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_pwd/rlm_eap_pwd.c,30,1037,480,3
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_pwd/eap_pwd.c,14,1017,413,3
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_peap/peap.c,101,1909,824,9
freeradius-server-release_3_0_0/src/modules/rlm_eap/types/rlm_eap_peap/rlm_eap_peap.c,45,524,163,7
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/mppe_keys.c,21,234,69,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/eapcrypto.c,12,292,42,6
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/comp128.c,1,404,0,1
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/eap_tls.c,64,1378,504,8
freeradius-server-release_3_0_0/src/modules/rlm_eap/libeap/fips186prf.c,15,357,120,5
